,Postcode,Target,Large User,Total households,Population aged 65+,Females,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,Mean Income,Median Income,Mode Income,Lower Quartile,OA11CD,Clusters
6512,W1U2BQ,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,0.7043756670224119,0.6960784314117647,1.0,0.6521438450873148,E00023844,4
6513,W1U2DL,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4087513340448239,0.40588235294117647,0.20454545454545456,0.3789136174878766,E00023841,3
6514,W1U2ED,0,1.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.4012806830309498,0.38823529411764707,0.20454545454545456,0.3557148246394784,E00023844,4
6515,W1U2EG,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.736392742796158,0.7156862744705883,1.0,0.6804979253676762,E00023844,3
6516,W1U2EW,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.7470651013874067,0.7254901961176471,1.0,0.6946749654227946,E00023844,3
6517,W1U2JG,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4087513340448239,0.40588235294117647,0.20454545454545456,0.3789136174878766,E00023841,3
6518,W1U2JJ,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.39807897545357523,0.38235294117647056,0.1590909090909091,0.34798189357659604,E00023844,3
6519,W1U2NL,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.39807897545357523,0.38235294117647056,0.1590909090909091,0.34798189357659604,E00023844,3
6520,W1U2NU,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,0.5933831376734259,0.5882352941176471,0.25,0.5468286899789899,E00023844,4
6521,W1U2NX,0,0.0,0.018518518518518517,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.011363636363636364,0.0,0.7267876200640342,0.7162629757647059,1.0,0.6804979253676762,E00023844,4
6522,W1U2NZ,0,0.0,0.04938271604938271,0.013888888888888888,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0125,0.075,0.01818181818181818,0.03409090909090909,0.024390243902439025,0.624332977588047,0.6142533936470589,0.38636363636363635,0.5812586446415982,E00023844,0
6523,W1U2PA,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4066168623265742,0.4,0.20454545454545456,0.3711806865951187,E00023841,3
6524,W1U2PE,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.48665955176093917,0.4852941176470588,0.25,0.4536652836351589,E00023845,4
6525,W1U2PF,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.5400213447171825,0.5220588235294118,0.25,0.48910788385801723,E00023845,4
6526,W1U2PJ,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.41728922091782283,0.4117647058823529,0.1590909090909091,0.3827800830193178,E00023841,4
6527,W1U2QA,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.3991462113127001,0.38235294117647056,0.1590909090909091,0.34798189357659604,E00023844,4
6528,W1U2QN,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.6915688367129136,0.6862745097647059,0.4318181818181818,0.6521438450873148,E00023843,4
6529,W1U2QT,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.011363636363636364,0.0,0.3874066168623266,0.3764705882352941,0.1590909090909091,0.34798189357659604,E00023843,4
6530,W1U2RA,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4087513340448239,0.40588235294117647,0.20454545454545456,0.3789136174878766,E00023841,3
6531,W1U2RS,0,0.0,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.0,0.0,0.400213447171825,0.38235294117647056,0.1590909090909091,0.34798189357659604,E00023842,4
6532,W1U2SD,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.33404482390608325,0.3208556149411765,0.1590909090909091,0.2977178423483583,E00023845,3
6533,W1U2SE,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.33404482390608325,0.3208556149411765,0.1590909090909091,0.2977178423483583,E00023845,3
6534,W1U2SN,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.33617929562433296,0.3208556149411765,0.1590909090909091,0.2977178423483583,E00023845,4
6535,W1U2SQ,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.33938100320170755,0.3262032085882353,0.1590909090909091,0.3009894669502896,E00023845,3
6536,W1U3BY,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.7470651013874067,0.7254901961176471,1.0,0.6946749654227946,E00023839,3
6537,W1U3DE,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.3767342582710779,0.3588235294117647,0.1590909090909091,0.33316044257121663,E00023838,4
6538,W1U3DU,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4066168623265742,0.4,0.20454545454545456,0.3711806865951187,E00023843,3
6539,W1U3EL,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.647812166488794,0.637254902,0.3409090909090909,0.607587433291086,E00023844,4
6540,W1U3HS,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.7331910352187834,0.7156862744705883,1.0,0.6804979253676762,E00023839,3
6541,W1U3HX,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.011363636363636364,0.0,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304,E00023843,4
6542,W1U3JZ,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.3820704375667022,0.37058823529411766,0.20454545454545456,0.3473374827964595,E00023843,3
6543,W1U3QS,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.3767342582710779,0.3588235294117647,0.1590909090909091,0.33316044257121663,E00023838,4
6544,W1U3QT,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011363636363636364,0.0,0.37886872998932764,0.36470588235294116,0.20454545454545456,0.3402489626838381,E00023838,4
6545,W1U3QZ,0,0.0,0.018518518518518517,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.01818181818181818,0.022727272727272728,0.0,0.5229455709711847,0.5026737968235294,0.25,0.4536652836351589,E00023839,3
6546,W1U3RB,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.4204909284951974,0.4117647058823529,0.1590909090909091,0.3827800830193178,E00023844,3
6547,W1U3RY,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.6435432230522946,0.637254902,0.3409090909090909,0.607587433291086,E00023839,3
6548,W1U3SD,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.42689434364994666,0.4183006536470588,0.20454545454545456,0.39128630708641376,E00023839,3
6549,W1U3SH,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304,E00023839,3
6550,W1U4ER,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011363636363636364,0.0,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304,E00023831,4
6551,W1U4HB,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.7139807897545357,0.7058823529411765,1.0,0.6663208853125577,E00023828,4
6552,W1U4HF,0,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.022727272727272728,0.0,0.41302027748132336,0.40294117647058825,0.20454545454545456,0.3726536257155729,E00023828,3
6553,W1U4HZ,0,0.0,0.018518518518518517,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.03409090909090909,0.0,0.6766275346851655,0.6544117647058824,1.0,0.5859843245465547,E00023831,3
6554,W1U4JX,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.022727272727272728,0.0,0.37780149413020275,0.36470588235294116,0.20454545454545456,0.3402489626838381,E00023831,3
6555,W1U4NA,0,0.0,0.012345679012345678,0.013888888888888888,0.012345679012345678,0.0,0.025,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.01818181818181818,0.022727272727272728,0.0,0.25720384204909286,0.24543610552941178,0.1590909090909091,0.23267024657117596,E00023843,3
6556,W1U4NT,0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.3895410885805763,0.37941176470588234,0.20454545454545456,0.35134403750218623,E00023838,3
6557,W1U4PE,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.39487726787620064,0.3764705882352941,0.1590909090909091,0.34798189357659604,E00023833,4
6558,W1U4QR,0,0.0,0.024691358024691357,0.013888888888888888,0.024691358024691357,0.0,0.025,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.0,0.03409090909090909,0.0,0.6264674493062967,0.6235294117647059,0.38636363636363635,0.5790775615169358,E00023832,3
6559,W1U4QS,0,0.0,0.018518518518518517,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.03409090909090909,0.0,0.503735325506937,0.4812834224705882,0.20454545454545456,0.43211618260847434,E00023832,3
6560,W1U4QY,0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.03409090909090909,0.0,0.49626467449306294,0.4852941176470588,0.29545454545454547,0.4553331706104011,E00023832,3
6561,W1U4RB,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.39807897545357523,0.38235294117647056,0.1590909090909091,0.34798189357659604,E00023832,3
6562,W1U4RU,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011363636363636364,0.0,0.5304162219850587,0.5220588235294118,0.25,0.48910788385801723,E00023838,4
6563,W1U5ET,0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.8089647812166488,0.8176470588235294,1.0,0.7887589588870338,E00023825,4
6564,W1U5JD,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011363636363636364,0.0,0.38847385272145146,0.3764705882352941,0.1590909090909091,0.34798189357659604,E00023825,4
6565,W1U5JE,0,0.0,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.024390243902439025,0.6200640341515475,0.6176470588235294,0.29545454545454547,0.5832839361023473,E00023821,4
6566,W1U5JQ,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011363636363636364,0.0,0.37566702241195304,0.3588235294117647,0.1590909090909091,0.33316044257121663,E00023825,4
6567,W1U5LH,0,0.0,0.024691358024691357,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.01818181818181818,0.03409090909090909,0.0,0.7033084311632871,0.6930946291764706,1.0,0.6546094173447808,E00023825,3
6568,W1U5LJ,0,0.0,0.030864197530864196,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.045454545454545456,0.0,0.5816435432230523,0.5718954248235294,0.29545454545454547,0.5379611977292914,E00023825,3
6569,W1U5NE,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.7780149413020278,0.7549019608235294,1.0,0.7372060857582744,E00023825,4
6570,W1U5NT,0,0.0,0.037037037037037035,0.013888888888888888,0.024691358024691357,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.0,0.01818181818181818,0.022727272727272728,0.024390243902439025,0.5165421558164355,0.5068836044705882,0.29545454545454547,0.47138658366152586,E00023813,0
6571,W1U5NX,0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011363636363636364,0.024390243902439025,0.3863393810032017,0.37941176470588234,0.20454545454545456,0.35134403750218623,E00023825,3
6572,W1U5NY,0,1.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.3767342582710779,0.3588235294117647,0.1590909090909091,0.33316044257121663,E00023825,4
6573,W1U5QH,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.43329775880469584,0.4248366012941176,0.20454545454545456,0.3997925311535097,E00023823,4
6574,W1U5QL,0,0.0,0.024691358024691357,0.013888888888888888,0.018518518518518517,0.0,0.025,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.01818181818181818,0.03409090909090909,0.0,0.5005336179295624,0.48431372552941176,0.29545454545454547,0.4381994216795186,E00023823,3
6575,W1U6DR,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.41408751334044824,0.40588235294117647,0.20454545454545456,0.3789136174878766,E00023828,4
6576,W1U6JP,0,0.0,0.024691358024691357,0.027777777777777776,0.037037037037037035,0.0,0.05,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.025,0.01818181818181818,0.011363636363636364,0.024390243902439025,0.5368196371398078,0.5275142315294118,0.29545454545454547,0.4933609958915652,E00023528,0
6577,W1U6JX,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.024390243902439025,0.6296691568836713,0.6176470588235294,0.29545454545454547,0.5832839361023473,E00023526,3
6578,W1U6NJ,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304,E00023828,4
6579,W1U6NP,0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.01818181818181818,0.03409090909090909,0.0,0.7054429028815368,0.6960784314117647,1.0,0.6663208853125577,E00023828,3
6580,W1U6PB,0,0.0,0.05555555555555555,0.027777777777777776,0.04938271604938271,0.0,0.025,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.05228758169934641,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.0,0.01818181818181818,0.045454545454545456,0.04878048780487805,0.44610458911419426,0.43544690599999997,0.20454545454545456,0.40355109523265986,E00023830,1
6581,W1U6QW,0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.01818181818181818,0.03409090909090909,0.0,0.647812166488794,0.6334841629411765,0.38636363636363635,0.6019789339005792,E00023828,3
6582,W1U6RF,0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01818181818181818,0.0,0.0,0.43009605122732125,0.4186851210588235,0.20454545454545456,0.3870331950528658,E00023836,3
6583,W1U6RG,0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.8303094983991463,0.8470588235294118,1.0,0.7995850623070194,E00023836,4
6584,W1U6RU,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.024390243902439025,0.35432230522945574,0.34224598929411765,0.1590909090909091,0.31407596552813905,E00023526,4
