,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q22,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea,Number of council services accessed,Information about public services,Publication Use,Usefulness of offline publication,Financial Worry
942,0.0,42.0,0.0,Working - Full Time (30+ HRS),White - British,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,Owns Outright,2,4.0,0.0,0.0,3,9,9,9,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92JG,Little Venice,E00175245,0.0,1.6,Online and Offline,1.0,0
943,1.0,32.0,0.0,Working - Full Time (30+ HRS),White - British,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,Owns Outright,2,3.0,0.0,0.0,3,9,9,9,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92JG,Little Venice,E00175245,0.0,1.6,Online and Offline,2.0,0
944,0.0,69.0,1.0,Retired,White - British,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Owns Outright,1,1.0,0.0,0.0,3,11,10,11,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92JF,Little Venice,E00023753,0.0,2.0,Online and Offline,1.0,0
945,0.0,22.0,1.0,Full-Time Student,Asian or Asian British - Any other Asian Background (type in),2.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,Owns Outright,2,1.0,0.0,0.0,3,10,10,9,1,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,9.0,W92JF,Little Venice,E00023753,0.0,2.0,Online and Offline,5.0,0
946,0.0,40.0,1.0,Working - Full Time (30+ HRS),White - Western European (type in),5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,11,11,11,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4.0,W92JF,Little Venice,E00023753,0.0,,Online and Offline,5.0,0
947,0.0,67.0,0.0,other,White - British,4.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,1.0,2,9,8,9,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1U5LR,Marylebone High Street,E00023813,1.0,3.25,Online and Offline,2.0,0
948,0.0,30.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,10,9,9,3,1.0,2.0,2.0,NHS GP Elsewhere in London,1.0,8.0,W91HE,Maida Vale,E00023782,0.0,3.5,Online and Offline,3.0,0
949,0.0,49.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,4.0,1.0,0.0,3,10,10,10,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91HE,Maida Vale,E00023782,0.0,3.0,Online and Offline,2.0,0
950,0.0,44.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,4.0,1.0,0.0,3,9,9,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1U5NN,Marylebone High Street,E00023825,0.0,3.6,Online and Offline,2.0,0
951,0.0,48.0,0.0,Working - Full Time (30+ HRS),White - Irish,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,4.0,1.0,0.0,3,9,7,9,5,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1U5NX,Marylebone High Street,E00023825,0.0,3.4,Online and Offline,1.0,0
952,0.0,55.0,0.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,Owns With A Mortgage Or Loan,3,3.0,0.0,0.0,3,10,9,9,5,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W1U5LU,Marylebone High Street,E00023813,0.0,3.6,Online and Offline,2.0,1
953,0.0,69.0,0.0,Retired,Other Ethnic groups - Arab,5.0,4.0,,4.0,2.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,10,10,10,2,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W91HE,Maida Vale,E00023782,1.0,3.75,Online and Offline,2.0,0
954,0.0,42.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,4.0,0.0,0.0,3,10,10,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1U5ND,Marylebone High Street,E00023825,0.0,3.4,Online and Offline,2.0,0
955,0.0,53.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,4.0,2.0,0.0,3,10,10,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8.0,W91HE,Maida Vale,E00023782,0.0,3.5,Online and Offline,2.0,0
956,0.0,47.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,9,10,3,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,7.0,W1U5LP,Marylebone High Street,E00023825,0.0,3.4,Online and Offline,2.0,1
957,0.0,46.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,5.0,2.0,0.0,3,10,9,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1U5NF,Marylebone High Street,E00023825,0.0,3.5,Online and Offline,2.0,0
958,0.0,21.0,1.0,Full-Time Student,Asian or Asian British - Pakistani,5.0,4.0,,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,10,10,10,4,2.0,2.0,2.0,Private GP in Westminster/Elsewhere,0.0,3.0,W91HE,Maida Vale,E00023782,0.0,3.75,Online and Offline,2.0,1
959,0.0,62.0,1.0,other,White - British,5.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,Owns Outright,2,1.0,0.0,0.0,3,9,9,9,3,2.0,3.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91HE,Maida Vale,E00023782,0.0,2.5,Online and Offline,2.0,0
960,0.0,39.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,3.0,0.0,0.0,3,10,10,9,3,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91HE,Maida Vale,E00023782,0.0,3.4,Online and Offline,2.0,0
961,0.0,24.0,1.0,Full-Time Student,White - British,4.0,4.0,,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,4.0,0.0,0.0,3,9,9,9,6,2.0,2.0,2.0,NHS GP Elsewhere in London,0.0,5.0,W1U5NP,Marylebone High Street,E00023825,0.0,4.0,Online and Offline,2.0,1
962,0.0,39.0,0.0,Working - Full Time (30+ HRS),White - Western European (type in),5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,10,10,10,4,2.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91HE,Maida Vale,E00023782,0.0,3.6,Online and Offline,2.0,0
963,0.0,,0.0,other,Any - Other White background (type in),5.0,4.0,,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,2.0,Rents (With Or Without Housing Benefit),4,1.0,0.0,0.0,1,7,7,7,9,2.0,3.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93RJ,Westbourne,E00024092,7.0,1.4,Online and Offline,2.5,1
964,0.0,,1.0,"Unemployed, Not Registered-Seeking Work",White - British,5.0,5.0,5.0,5.0,,4.0,5.0,4.0,4.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,4.0,,0.0,3,8,8,7,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93RJ,Westbourne,E00024092,2.0,1.8,Online and Offline,2.0,0
965,0.0,48.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),5.0,4.0,,4.0,,4.0,4.0,5.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),4,3.0,0.0,0.0,3,10,10,10,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,,W93RJ,Westbourne,E00024092,0.0,2.4,Online and Offline,2.0,1
966,0.0,,0.0,Working - Full Time (30+ HRS),White - Eastern European  (type in),5.0,5.0,4.0,5.0,,4.0,4.0,4.0,4.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,10,10,10,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,5.0,W92DU,Westbourne,E00024089,0.0,2.6,Online and Offline,3.0,0
967,0.0,,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,4.0,4.0,3.0,4.0,,4.0,4.0,5.0,4.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),4,1.0,,0.0,3,9,8,7,6,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W92DU,Westbourne,E00024089,0.0,2.4,Online and Offline,2.0,1
968,0.0,,1.0,other,Asian or Asian British - Any other Asian Background (type in),5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,Rents (With Or Without Housing Benefit),4,2.0,0.0,0.0,3,8,7,8,7,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W93RJ,Westbourne,E00024092,1.0,1.8,Online and Offline,2.0,1
969,0.0,56.0,0.0,other,White - Western European (type in),5.0,4.0,,5.0,,5.0,4.0,5.0,4.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,1.0,1,8,10,9,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W93RJ,Westbourne,E00024092,4.0,1.8,Online and Offline,1.0,1
970,0.0,,1.0,other,White - British,5.0,4.0,,4.0,,4.0,4.0,5.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,,,0.0,3,10,10,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92DU,Westbourne,E00024089,0.0,2.8,Online and Offline,2.0,0
971,0.0,30.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,4.0,3.0,4.0,5.0,,4.0,4.0,5.0,4.0,4.0,2.0,2.0,Owns Outright,1,2.0,0.0,0.0,3,10,10,10,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W92DU,Westbourne,E00024089,0.0,2.4,Online and Offline,2.0,0
972,0.0,,1.0,other,(Refused),5.0,5.0,4.0,5.0,,4.0,5.0,4.0,5.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),4,2.0,0.0,0.0,3,8,7,8,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W92DU,Westbourne,E00024089,0.0,2.8,Online and Offline,2.0,1
973,0.0,,0.0,other,White - Western European (type in),5.0,4.0,,4.0,,4.0,5.0,4.0,5.0,5.0,2.0,1.0,Rents (With Or Without Housing Benefit),4,1.0,,0.0,3,10,10,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W92DU,Westbourne,E00024089,0.0,1.8,Online and Offline,2.0,1
974,0.0,59.0,1.0,other,Asian or Asian British - Any other Asian Background (type in),5.0,5.0,4.0,5.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),4,4.0,0.0,0.0,3,9,10,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W93RJ,Westbourne,E00024092,1.0,2.6,Online and Offline,2.5,1
975,0.0,,1.0,Working - Full Time (30+ HRS),White - British,4.0,5.0,4.0,5.0,,4.0,5.0,4.0,5.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,3,3.0,0.0,0.0,3,10,10,9,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93RJ,Westbourne,E00024092,0.0,3.0,Online and Offline,2.0,1
976,0.0,,1.0,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),4.0,5.0,3.0,5.0,,4.0,5.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,10,9,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93RJ,Westbourne,E00024092,0.0,2.6,Online and Offline,2.0,0
977,0.0,,0.0,other,White - British,4.0,4.0,,5.0,,,,4.0,3.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,,0.0,3,10,10,9,5,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W111AU,Westbourne,E00024077,0.0,2.2,Online and Offline,2.0,0
978,0.0,,0.0,Retired,Any - Other White background (type in),4.0,3.0,,4.0,,4.0,4.0,,4.0,3.0,2.0,2.0,Rents (With Or Without Housing Benefit),4,3.0,0.0,0.0,3,8,9,8,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,0.0,,W111AU,Westbourne,E00024077,1.0,2.0,Online and Offline,2.0,1
979,0.0,,1.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,5.0,4.0,,4.0,5.0,4.0,5.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,10,9,10,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W111BW,Westbourne,E00024077,0.0,1.8,Online and Offline,1.0,0
980,0.0,35.0,1.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,,4.0,,4.0,4.0,4.0,3.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,9,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,,W111AU,Westbourne,E00024077,0.0,1.8,Online and Offline,2.0,0
981,0.0,,0.0,"Unemployed, Not Registered-Seeking Work",White - British,5.0,5.0,4.0,4.0,,4.0,5.0,4.0,5.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,1.0,0.0,3,10,9,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,,W111AU,Westbourne,E00024077,0.0,2.5,Online and Offline,2.0,0
982,1.0,,1.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,,4.0,,3.0,4.0,3.0,4.0,4.0,1.0,1.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,10,9,9,5,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W111AT,Westbourne,E00024077,7.0,1.8,Online and Offline,2.0,0
983,1.0,,0.0,Retired,White - British,2.0,4.0,2.0,2.0,,4.0,5.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,1.0,,0.0,3,10,9,8,5,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W111AT,Westbourne,E00024077,0.0,1.8,Online and Offline,2.0,0
984,0.0,,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,5.0,5.0,,,4.0,4.0,5.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,10,9,9,5,1.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W111HT,Westbourne,E00024077,0.0,1.8,Online and Offline,2.0,0
985,0.0,41.0,1.0,Working - Full Time (30+ HRS),White - British,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Owns Outright,2,2.0,0.0,1.0,3,9,9,8,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,2.0,0
986,0.0,34.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),2.0,3.0,2.0,3.0,1.0,3.0,5.0,3.0,5.0,1.0,2.0,2.0,Owns Outright,2,1.0,0.0,0.0,3,11,11,11,1,1.0,2.0,1.0,NHS GP Elsewhere in London,0.0,5.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,,0
987,0.0,28.0,1.0,Working - Full Time (30+ HRS),White - Western European (type in),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,1.0,0.0,3,11,11,11,1,1.0,1.0,1.0,NHS GP Outside of London but in the UK,0.0,4.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,,0
988,0.0,30.0,1.0,Working - Full Time (30+ HRS),White - British,3.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,0.0,3,9,10,9,9,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,9.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,,0
989,0.0,60.0,1.0,other,White - British,2.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Owns Outright,2,4.0,3.0,1.0,3,9,9,4,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.4,Online and Offline,4.0,0
990,0.0,46.0,0.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Indian,3.0,4.0,,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,Owns Outright,2,4.0,2.0,0.0,3,9,10,9,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.0,Online and Offline,2.0,0
991,0.0,61.0,0.0,other,White - British,5.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,Owns Outright,2,1.0,0.0,0.0,3,9,10,9,1,1.0,1.0,1.0,NHS GP Outside of London but in the UK,1.0,9.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,2.0,0
992,0.0,67.0,1.0,Retired,White - British,2.0,3.0,,3.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,2,8,8,7,5,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2BJ,Tachbrook,E00023991,0.0,3.0,Online and Offline,,0
993,0.0,24.0,0.0,Full-Time Student,Other Ethnic groups - Any other background (type in),3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,11,11,11,1,1.0,1.0,1.0,NHS GP Outside of London but in the UK,0.0,3.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,,0
994,0.0,58.0,1.0,Working - Full Time (30+ HRS),White - British,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,Owns Outright,1,1.0,0.0,1.0,3,8,8,8,1,1.0,1.0,1.0,Private GP in Westminster/Elsewhere,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.25,Online and Offline,,0
995,0.0,23.0,1.0,other,White - British,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,Owns Outright,2,2.0,0.0,1.0,3,9,9,8,8,1.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.0,Online and Offline,3.0,0
996,0.0,35.0,0.0,Working - Full Time (30+ HRS),Mixed - Any other mixed background (type in),1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,9,8,7,5,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.0,Online and Offline,,0
997,0.0,77.0,0.0,Retired,White - British,2.0,2.0,,3.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,Owns Outright,2,2.0,0.0,0.0,3,9,8,10,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.0,Online and Offline,1.0,0
998,0.0,47.0,1.0,Working - Full Time (30+ HRS),White - British,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,11,8,11,4,2.0,1.0,1.0,NHS GP Outside of London but in the UK,1.0,9.0,W1D3DD,West End,E00024134,0.0,2.0,Online and Offline,,0
999,0.0,24.0,0.0,Working - Full Time (30+ HRS),White - British,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,11,11,11,3,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,SW1V2BJ,Tachbrook,E00023991,0.0,2.0,Online and Offline,,0
1000,0.0,35.0,1.0,Working - Full Time (30+ HRS),Other Ethnic groups - Arab,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Live Here Rent Free,2,3.0,1.0,0.0,3,11,10,10,1,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,8.0,W1D3DD,West End,E00024134,0.0,2.0,Online and Offline,2.0,0
1001,0.0,,0.0,"Unemployed, Not Registered-Seeking Work",White - Western European (type in),4.0,5.0,,4.0,,3.0,4.0,3.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,3,9,9,10,6,1.0,1.0,1.0,None of these,0.0,1.0,W91BG,Little Venice,E00175259,0.0,,Online and Offline,,0
1002,1.0,,1.0,other,Any - Other White background (type in),5.0,5.0,4.0,4.0,,4.0,5.0,4.0,5.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,0.0,3,9,8,8,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,5.0,W91BG,Little Venice,E00175259,0.0,2.6,Online and Offline,2.0,0
1003,0.0,46.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Indian,5.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,1.0,,0.0,3,10,9,8,4,1.0,1.0,1.0,Private GP in Westminster/Elsewhere,1.0,7.0,W91EP,Little Venice,E00175246,0.0,1.8,Online and Offline,2.0,0
1004,0.0,,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Rents (With Or Without Housing Benefit),3,1.0,,0.0,3,10,10,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91DW,Little Venice,E00175264,6.0,1.8,Online and Offline,2.0,0
1005,1.0,,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),5.0,4.0,4.0,5.0,,4.0,5.0,4.0,4.0,3.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,3.0,0.0,3,9,8,9,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,5.0,W91BG,Little Venice,E00175259,0.0,2.6,Online and Offline,2.0,0
1006,0.0,,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,,0.0,3,10,10,10,9,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W91BG,Little Venice,E00175259,0.0,1.8,Online and Offline,2.0,0
1007,1.0,,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Indian,4.0,5.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,1.0,Owns Outright,2,2.0,,0.0,3,10,10,8,4,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91EL,Little Venice,E00175246,4.0,2.6,Online and Offline,2.0,0
1008,1.0,,1.0,other,Asian or Asian British - Bangladeshi,5.0,4.0,5.0,4.0,,4.0,4.0,4.0,5.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),4,1.0,,0.0,3,10,9,9,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91BG,Little Venice,E00175259,0.0,1.8,Online and Offline,2.0,0
1009,0.0,41.0,1.0,Working - Full Time (30+ HRS),Other Ethnic groups - Arab,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,11,11,10,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4.0,W23DF,Lancaster Gate,E00023734,0.0,2.0,Online and Offline,1.0,0
1010,0.0,64.0,1.0,other,White - British,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,9,9,9,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23DF,Lancaster Gate,E00023734,0.0,4.0,Online and Offline,3.0,0
1011,0.0,27.0,0.0,Full-Time Student,Asian or Asian British - Pakistani,3.0,3.0,,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,8,8,8,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23DF,Lancaster Gate,E00023734,0.0,2.0,Online and Offline,1.0,0
1012,0.0,51.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,1.0,1.0,3,9,8,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23DF,Lancaster Gate,E00023734,0.0,2.0,Online and Offline,2.0,0
1013,0.0,37.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,10,8,2,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1K6TH,West End,E00024137,0.0,2.0,Online and Offline,2.0,0
