,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5f,Q5g,Q5h,Q5i,Q5j,Q5k,Q5l,Q8a,Q8b,Q8c,Q8d,Q8e,Q8f,Q11a,Q11b,Q11c,Q11d,Q11e,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q20,Q21,Q22,Q25,Q26a,Q26b,Q26c,Q26d,Q26e,Q26f,Q26g,Q26h,Q26i,Q26j,Q26k,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea
952,0.0,55.0,0.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5,5,4,5,2,6,4,4,4,4,6,5,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,3.0,4,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns With A Mortgage Or Loan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,962.0,0.0,3.0,0.0,0.0,3,10,9,9,5,1,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W1U5LU,Marylebone High Street,E00023813
953,0.0,69.0,0.0,Retired,Other Ethnic groups - Arab,5,4,6,4,2,3,4,5,4,4,6,4,1.0,0.0,0.0,0.0,0.0,0.0,4,4,3,4.0,6,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,963.0,0.0,2.0,0.0,0.0,3,10,10,10,2,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8,W91HE,Maida Vale,E00023782
954,0.0,42.0,0.0,Working - Full Time (30+ HRS),White - British,5,4,3,3,3,4,5,4,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,3.0,4,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,964.0,0.0,4.0,0.0,0.0,3,10,10,10,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W1U5ND,Marylebone High Street,E00023825
955,0.0,53.0,1.0,Working - Full Time (30+ HRS),White - British,5,4,4,4,2,4,5,5,5,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,3.0,5,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns With A Mortgage Or Loan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,965.0,0.0,4.0,2.0,0.0,3,10,10,10,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8,W91HE,Maida Vale,E00023782
956,0.0,47.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,5,4,3,4,3,4,4,4,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,3.0,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,966.0,0.0,2.0,0.0,0.0,3,9,9,10,3,1,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,7,W1U5LP,Marylebone High Street,E00023825
957,0.0,46.0,1.0,Working - Full Time (30+ HRS),White - British,5,4,4,4,3,4,4,4,5,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4.0,5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns With A Mortgage Or Loan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,967.0,0.0,5.0,2.0,0.0,3,10,9,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W1U5NF,Marylebone High Street,E00023825
958,0.0,21.0,1.0,Full-Time Student,Asian or Asian British - Pakistani,5,4,6,5,5,6,4,4,4,4,5,4,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,4.0,5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,2.0,0.0,0.0,3,10,10,10,4,2,2.0,2.0,Private GP in Westminster/Elsewhere,0.0,3,W91HE,Maida Vale,E00023782
959,0.0,62.0,1.0,Working - Part Time (17 - 29 HRS),White - British,5,4,3,4,1,6,4,4,4,3,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2.0,6,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,969.0,0.0,1.0,0.0,0.0,3,9,9,9,3,2,3.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W91HE,Maida Vale,E00023782
960,0.0,39.0,0.0,Working - Full Time (30+ HRS),White - British,5,4,4,4,2,4,4,4,5,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,4.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns With A Mortgage Or Loan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,970.0,0.0,3.0,0.0,0.0,3,10,10,9,3,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W91HE,Maida Vale,E00023782
961,0.0,24.0,1.0,Full-Time Student,White - British,4,4,6,4,3,6,3,3,4,4,5,4,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,971.0,0.0,4.0,0.0,0.0,3,9,9,9,6,2,2.0,2.0,NHS GP Elsewhere in London,0.0,5,W1U5NP,Marylebone High Street,E00023825
962,0.0,39.0,0.0,Working - Full Time (30+ HRS),White - Western European (type in),5,4,4,5,4,3,4,4,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,3.0,3,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,972.0,0.0,1.0,0.0,0.0,3,10,10,10,4,2,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W91HE,Maida Vale,E00023782
963,1.0,,0.0,Registered Unemployed (Job Seeker's Allowance),Any - Other White background (type in),5,4,6,5,6,6,5,5,5,5,6,5,1.0,0.0,0.0,0.0,0.0,6.0,1,2,1,2.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Rents (With Or Without Housing Benefit),4,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,973.0,0.0,1.0,0.0,0.0,1,7,7,7,9,2,3.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W93RJ,Westbourne,E00024092
964,0.0,,1.0,"Unemployed, Not Registered-Seeking Work",White - British,5,5,5,5,6,6,4,5,4,4,6,5,0.0,2.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,974.0,0.0,4.0,,0.0,3,8,8,7,6,2,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W93RJ,Westbourne,E00024092
965,1.0,48.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),5,4,6,4,6,6,4,4,5,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),4,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,975.0,0.0,3.0,0.0,0.0,3,10,10,10,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,10,W93RJ,Westbourne,E00024092
966,0.0,,0.0,Working - Full Time (30+ HRS),White - Eastern European  (type in),5,5,4,5,6,6,4,4,4,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,976.0,0.0,2.0,0.0,0.0,3,10,10,10,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,5,W92DU,Westbourne,E00024089
967,0.0,,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,4,4,3,4,6,6,4,4,5,4,6,5,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),4,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,977.0,0.0,1.0,,0.0,3,9,8,7,6,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8,W92DU,Westbourne,E00024089
968,0.0,,1.0,Registered Unemployed (Job Seeker's Allowance),Asian or Asian British - Any other Asian Background (type in),5,4,5,4,5,4,4,5,5,4,5,4,1.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,Rents (With Or Without Housing Benefit),4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,0.0,2.0,0.0,0.0,3,8,7,8,7,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W93RJ,Westbourne,E00024092
969,0.0,56.0,0.0,Registered Unemployed (Job Seeker's Allowance),White - Western European (type in),5,4,6,5,6,6,5,4,5,4,6,5,1.0,0.0,3.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,979.0,0.0,3.0,0.0,1.0,1,8,10,9,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W93RJ,Westbourne,E00024092
970,0.0,,1.0,Working - Part Time (8 - 16 HRS),White - British,5,4,6,4,6,6,4,4,5,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,3.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,980.0,0.0,,,0.0,3,10,10,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92DU,Westbourne,E00024089
971,0.0,30.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,4,3,4,5,6,6,4,4,5,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,981.0,0.0,2.0,0.0,0.0,3,10,10,10,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W92DU,Westbourne,E00024089
972,0.0,,1.0,Working - Part Time (8 - 16 HRS),(Refused),5,5,4,5,6,6,4,5,4,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,3.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),4,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,2.0,0.0,0.0,3,8,7,8,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W92DU,Westbourne,E00024089
973,0.0,,0.0,Registered Unemployed (Job Seeker's Allowance),White - Western European (type in),5,4,6,4,6,6,4,5,4,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,1,Rents (With Or Without Housing Benefit),4,0.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,983.0,0.0,1.0,,0.0,3,10,10,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7,W92DU,Westbourne,E00024089
974,0.0,59.0,1.0,Registered Unemployed (Job Seeker's Allowance),Asian or Asian British - Any other Asian Background (type in),5,5,4,5,6,6,4,4,4,4,4,4,1.0,0.0,0.0,0.0,0.0,0.0,3,2,3,2.0,3,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,4.0,0.0,0.0,3,9,10,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W93RJ,Westbourne,E00024092
975,0.0,,1.0,Working - Full Time (30+ HRS),White - British,4,5,4,5,6,6,4,5,4,5,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,3.0,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns With A Mortgage Or Loan,3,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,985.0,0.0,3.0,0.0,0.0,3,10,10,9,6,2,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W93RJ,Westbourne,E00024092
976,0.0,,1.0,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),4,5,3,5,6,6,4,5,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2.0,3,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,0.0,0.0,0.0,4.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,986.0,0.0,3.0,0.0,0.0,3,10,9,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W93RJ,Westbourne,E00024092
977,0.0,,0.0,Registered Unemployed (Job Seeker's Allowance),White - British,4,4,6,5,6,6,6,6,4,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,987.0,0.0,2.0,,0.0,3,10,10,9,5,2,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8,W111AU,Westbourne,E00024077
978,0.0,,0.0,Retired,Any - Other White background (type in),4,3,6,4,6,6,4,4,6,4,4,3,1.0,0.0,0.0,0.0,0.0,0.0,2,3,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),4,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,3.0,0.0,0.0,3,8,9,8,6,2,1.0,2.0,NHS GP in the Westminster City Council Area,0.0,10,W111AU,Westbourne,E00024077
979,0.0,,1.0,Working - Full Time (30+ HRS),White - British,5,4,5,4,6,6,4,5,4,5,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,989.0,0.0,2.0,0.0,0.0,3,10,9,10,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W111BW,Westbourne,E00024077
980,0.0,35.0,1.0,Working - Full Time (30+ HRS),White - British,4,4,6,4,6,6,4,4,4,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,990.0,0.0,2.0,0.0,0.0,3,9,9,10,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,10,W111AU,Westbourne,E00024077
981,0.0,,0.0,"Unemployed, Not Registered-Seeking Work",White - British,5,5,4,4,6,6,4,5,4,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,991.0,0.0,2.0,1.0,0.0,3,10,9,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,10,W111AU,Westbourne,E00024077
982,1.0,,1.0,Working - Full Time (30+ HRS),White - British,4,4,6,4,6,6,3,4,3,4,6,4,0.0,2.0,0.0,0.0,5.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,992.0,0.0,1.0,0.0,0.0,3,10,9,9,5,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W111AT,Westbourne,E00024077
983,1.0,,0.0,Retired,White - British,2,4,2,2,6,4,4,5,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,993.0,0.0,1.0,,0.0,3,10,9,8,5,2,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W111AT,Westbourne,E00024077
984,0.0,,0.0,Working - Full Time (30+ HRS),White - British,5,4,5,5,6,6,6,4,4,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,994.0,0.0,1.0,0.0,0.0,3,10,9,9,5,1,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W111HT,Westbourne,E00024077
985,0.0,41.0,1.0,Working - Full Time (30+ HRS),White - British,2,2,1,2,1,6,1,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,995.0,0.0,2.0,0.0,1.0,3,9,9,8,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V2BJ,Tachbrook,E00023991
986,0.0,34.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),2,3,2,3,1,6,3,5,3,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,996.0,0.0,1.0,0.0,0.0,3,11,11,11,1,1,2.0,1.0,NHS GP Elsewhere in London,0.0,5,SW1V2BJ,Tachbrook,E00023991
987,0.0,28.0,1.0,Working - Full Time (30+ HRS),White - Western European (type in),1,1,1,1,1,1,1,1,1,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,997.0,0.0,2.0,1.0,0.0,3,11,11,11,1,1,1.0,1.0,NHS GP Outside of London but in the UK,0.0,4,SW1V2BJ,Tachbrook,E00023991
988,0.0,30.0,1.0,Working - Full Time (30+ HRS),White - British,3,4,1,4,1,6,1,1,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,2.0,4,Owns With A Mortgage Or Loan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,998.0,0.0,2.0,0.0,0.0,3,9,10,9,9,1,1.0,1.0,NHS GP Elsewhere in London,1.0,9,SW1V2BJ,Tachbrook,E00023991
989,0.0,60.0,1.0,Working - Part Time (8 - 16 HRS),White - British,2,2,4,3,1,1,2,2,2,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,2.0,2,0.0,2.0,1.0,4.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,4.0,4.0,,3.0,,,,4.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,999.0,0.0,4.0,3.0,1.0,3,9,9,4,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W1D3DD,West End,E00024134
