,Q12 Online,Q28,Q4_Other Ethnic groups - Any other background (type in),Q4_Asian or Asian British - Chinese ,Q5h,Q4_Any - Other White background (type in),Q38,Q36a,Q4_Asian or Asian British - Bangladeshi,Q22_Part Owns And Part Rents (shared Ownership),"Q3_Unemployed, Not Registered-Seeking Work",Q4_White - Eastern European  (type in),Q21,Q5a,Q20,Q22_Owns Outright,Information about public services,Q3_Working - Part Time (8 - 29 HRS),Q3_Full-Time Student,Q4_Mixed - White and Black - African,Q4_Asian or Asian British - Any other Asian Background (type in),Q5j,Q5e,Q22_Live Here Rent Free,Q35,Q3_Working - Full Time (30+ HRS),Q4_Asian or Asian British - Pakistani,AcornTypeCode,Q3_Retired,AGE,Q4_Black or Black British - Any other black background (type in),Q3_Unemployed due to ill health,Q34,Q31,Q5l,Usefulness of offline publication,Q37a,Q5c,Q4_(Refused),Q36c,Q12 Offline,Q3_Registered Unemployed (Job Seeker's Allowance),Q4_Black or Black British -  Caribbean,Q5d,Q30,Q5b,Ward,Q33,Q4_White - Western European,Financial Worry,Q27,Q4_Asian or Asian British - Indian,Q22_Owns With A Mortgage Or Loan,Q36b,Q22_Rents A Room In A Shared Property,S1,Q32,Q4_Other Ethnic groups - Arab,Q5g,Q4_Black or Black British - African ,Q4_Mixed - White and Black - Caribbean,Q29,Number of Council Services accessed,Q25,Q4_White - Irish,Q22_Rents (With Or Without Housing Benefit),Q5i
940,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.4,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.8333333333333334,1.0,0.0,0.25806451612903225,0.0,0.574468085106383,0.0,0.0,0.5,0.5,0.6,0.16666666666666666,1.0,0.4,0.0,0.3333333333333333,0.5,0.0,0.0,0.4,1.0,0.2,0.4,0.5833333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
941,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.16666666666666666,1.0,0.0,0.25806451612903225,0.0,0.44680851063829785,0.0,0.0,0.75,0.5,0.4,0.16666666666666666,1.0,0.6,0.0,0.3333333333333333,0.5,0.0,0.0,0.4,1.0,0.4,0.4,0.75,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
942,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.4,0.125,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.08333333333333333,1.0,0.0,0.25806451612903225,0.0,0.3404255319148936,0.0,0.0,0.75,0.5,0.4,0.3333333333333333,1.0,0.4,0.0,0.3333333333333333,0.5,0.0,0.0,0.6,1.0,0.6,0.4,0.75,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
943,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.2,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.08333333333333333,0.0,0.0,0.25806451612903225,1.0,0.7340425531914894,0.0,0.0,0.9166666666666666,0.5,0.2,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.5,0.0,0.0,0.2,1.0,0.2,0.4,0.8333333333333334,1.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.9166666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2
944,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.125,1.0,0.5,0.0,1.0,0.0,1.0,0.2,0.2,0.0,0.08333333333333333,0.0,0.0,0.25806451612903225,0.0,0.23404255319148937,0.0,0.0,0.75,0.5,0.4,0.8333333333333334,1.0,,0.0,0.3333333333333333,0.5,0.0,0.0,0.4,1.0,0.4,0.4,0.8333333333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
945,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.16666666666666666,1.0,0.0,0.25806451612903225,0.0,0.425531914893617,0.0,0.0,0.9166666666666666,0.5,1.0,0.8333333333333334,0.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,1.0,0.4,0.9166666666666666,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0
946,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.8,0.125,0.0,0.8125,1.0,0.0,0.0,0.0,0.8,0.6,0.0,0.5,0.0,0.0,0.25806451612903225,0.0,0.7127659574468085,0.0,0.0,0.75,0.5,0.6,0.3333333333333333,1.0,0.4,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.6666666666666666,0.8,0.65,0.6666666666666666,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.8,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0,0.8
947,0.0,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.8,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.3191489361702128,0.0,0.0,0.75,0.5,0.8,0.5,1.0,0.6,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,1.0,0.8,0.6,0.75,1.0,0.0,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0
948,0.25,0.027777777777777776,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.75,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.5212765957446809,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.6,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8
949,0.0,0.027777777777777776,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.9,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,0.46808510638297873,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.5,0.0,0.0,0.6,1.0,0.8,0.65,0.75,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8
950,0.25,0.027777777777777776,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.85,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.4166666666666667,1.0,0.0,0.24193548387096775,0.0,0.5106382978723404,0.0,0.0,0.75,0.5,0.8,0.16666666666666666,1.0,0.8,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.65,0.5833333333333334,0.0,0.0,0.16666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.8
951,0.25,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.9,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,0.5851063829787234,0.0,0.0,0.75,0.5,1.0,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,0.65,0.75,0.0,0.125,0.125,0.0,1.0,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8
952,0.25,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,1.0,0.125,1.0,0.9375,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.16666666666666666,0.0,0.0,0.25806451612903225,1.0,0.7340425531914894,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.6,0.8333333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.8333333333333334,1.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8
953,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.85,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.5,1.0,0.0,0.25806451612903225,0.0,0.44680851063829785,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.8,0.65,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8
954,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.5,1.0,0.0,0.25806451612903225,0.0,0.5638297872340425,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,0.0,0.8,0.0,0.3333333333333333,0.5,0.0,0.0,0.8,1.0,0.8,0.6,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
955,0.0,0.0,0.0,0.0,0.8,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.85,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.5,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,0.6,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.65,0.75,0.0,0.125,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.8,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8
956,0.0,0.05555555555555555,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,0.48936170212765956,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.65,0.75,1.0,0.0,0.20833333333333334,0.0,1.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
957,0.0,0.0,0.0,0.0,0.8,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,0.9375,0.0,1.0,0.0,0.0,0.8,1.0,0.0,0.3333333333333333,0.0,1.0,0.25806451612903225,0.0,0.22340425531914893,0.0,0.0,0.8333333333333334,1.0,0.8,0.3333333333333333,0.0,,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,1.0,0.8,0.6,0.8333333333333334,0.0,0.125,0.08333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
958,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,0.625,1.0,0.0,0.0,0.0,0.6,0.2,0.0,0.25,0.0,0.0,0.25806451612903225,0.0,0.6595744680851063,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.6,0.0,0.6666666666666666,0.5,0.0,0.0,0.8,1.0,0.8,0.6,0.75,1.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8
959,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.85,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.4148936170212766,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.6,0.8333333333333334,1.0,0.0,0.125,0.0,1.0,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
960,0.0,0.0,0.0,0.0,0.6,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8,0.125,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.6,0.0,0.5,0.0,0.0,0.25806451612903225,0.0,0.2553191489361702,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,0.0,,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.65,0.75,1.0,0.125,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
961,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,0.9,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.3333333333333333,1.0,0.0,0.25806451612903225,0.0,0.4148936170212766,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,0.8,0.6,0.8333333333333334,1.0,0.0,0.041666666666666664,0.0,0.0,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8
962,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.125,0.0,0.35,0.0,0.0,0.0,0.0,1.0,,0.0,0.75,0.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.5833333333333334,0.5,1.0,0.4166666666666667,1.0,,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,0.8,0.8,0.5833333333333334,0.0,0.375,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
963,0.0,,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5,1.0,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.8,,0.0,0.5,0.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.5833333333333334,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,1.0,1.0,0.8,0.6666666666666666,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.8
964,0.0,0.0,0.0,0.0,0.8,1.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.6,0.0,0.0,0.0,0.0,0.8,,0.0,0.4166666666666667,1.0,0.0,0.8709677419354839,0.0,0.5106382978723404,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,0.0,,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.8,0.8333333333333334,0.0,0.5,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0
965,0.0,0.0,0.0,0.0,0.8,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,1.0,0.25,0.0,0.65,0.0,0.0,0.0,0.0,0.8,,0.0,0.4166666666666667,1.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.8333333333333334,0.5,1.0,0.5,0.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
966,0.0,,0.0,1.0,0.8,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.0,0.6,0.0,0.0,0.0,0.0,0.8,,0.0,0.5,1.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.5833333333333334,0.5,1.0,0.3333333333333333,1.0,0.6,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.8,0.6666666666666666,0.0,0.375,0.041666666666666664,0.0,0.0,0.6666666666666666,0.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0
967,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.375,0.0,0.45,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.5833333333333334,0.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.6666666666666666,0.5,0.8,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.8,1.0,0.8,0.8,0.5833333333333334,0.0,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0
968,0.0,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.8,,0.0,0.5,0.0,0.0,0.8709677419354839,0.0,0.5957446808510638,0.0,0.0,0.75,0.5,1.0,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.3333333333333333,0.8,0.8,0.8333333333333334,1.0,0.25,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5,0.0,1.0,1.0
969,0.0,,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.7,1.0,0.0,0.0,0.0,0.8,,0.0,0.4166666666666667,0.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.8,0.8333333333333334,1.0,0.0,,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0
970,0.0,0.0,0.0,1.0,0.8,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.8,0.25,1.0,0.6,0.0,0.0,0.0,0.0,0.8,,0.0,0.3333333333333333,1.0,0.0,0.8709677419354839,0.0,0.3191489361702128,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,0.6,0.8,0.8333333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0
971,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.7,1.0,0.0,0.0,0.0,1.0,,0.0,0.4166666666666667,0.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.8,1.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.8,0.5833333333333334,0.0,0.375,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.8
972,0.0,,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.45,0.0,0.0,0.0,0.0,1.0,,0.0,0.4166666666666667,0.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.75,0.5,1.0,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,1.0,0.0,0.8,1.0,0.8,0.8,0.8333333333333334,1.0,0.375,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.8
973,0.0,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.65,0.0,0.0,0.0,1.0,0.8,,0.0,0.4166666666666667,0.0,0.0,0.8709677419354839,0.0,0.6276595744680851,0.0,0.0,0.75,0.5,0.8,0.4166666666666667,1.0,0.8,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.0,0.25,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.8
974,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8,0.125,0.0,0.75,0.0,0.0,0.0,0.0,1.0,,0.0,0.5,1.0,0.0,0.8709677419354839,0.0,,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.8,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,1.0,1.0,0.8,0.8333333333333334,1.0,0.375,0.125,0.0,1.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8
975,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.0,0.65,0.0,0.0,0.0,0.0,0.8,,0.0,0.3333333333333333,1.0,0.0,0.8709677419354839,0.0,,1.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,1.0,0.8,0.75,0.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8
976,0.0,,0.0,0.0,,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.0,0.55,0.0,0.0,0.0,0.0,0.6,,0.0,0.4166666666666667,0.0,0.0,0.27419354838709675,0.0,,0.0,0.0,0.75,0.5,0.8,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.25,1.0,0.0,1.0,1.0,0.8,0.8,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
977,0.0,0.0,0.0,0.0,0.8,1.0,,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.8,,0.0,0.5,0.0,0.0,0.27419354838709675,1.0,,0.0,0.0,0.6666666666666666,0.5,0.6,0.3333333333333333,0.0,,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.6,0.8,0.75,0.0,0.375,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,
978,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.45,0.0,0.0,0.0,0.0,1.0,,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,,0.0,0.0,0.8333333333333334,0.5,0.8,0.16666666666666666,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.8,0.75,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8
979,0.0,0.0,0.0,0.0,0.8,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.6,,0.0,0.5,1.0,0.0,0.27419354838709675,0.0,0.3723404255319149,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,0.0,,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.8,0.75,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8
980,0.0,0.027777777777777776,0.0,0.0,1.0,0.0,,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,1.0,0.25,0.0,0.625,0.0,0.0,0.0,0.0,1.0,,0.0,0.4166666666666667,0.0,0.0,0.27419354838709675,0.0,,0.0,0.0,0.75,0.5,1.0,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,1.0,0.8,0.75,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
